product_name,quantity,sale_date,revenue
Magnifier Swing Arm Lamp,1,2017-11-11,41.96
Magnifier Swing Arm Lamp,1,2017-12-22,41.96
Magnifier Swing Arm Lamp,1,2018-10-03,83.92
Magnifier Swing Arm Lamp,1,2018-12-05,41.96
Magnifier Swing Arm Lamp,1,2018-12-25,41.96
Manco Dry-Lighter Erasable Highlighter,1,2016-09-10,6.08
Manco Dry-Lighter Erasable Highlighter,1,2016-09-15,24.32
Manco Dry-Lighter Erasable Highlighter,1,2016-12-10,27.36
Manco Dry-Lighter Erasable Highlighter,1,2017-09-25,3.04
Manco Dry-Lighter Erasable Highlighter,1,2018-01-03,9.12
Manco Dry-Lighter Erasable Highlighter,1,2018-03-30,6.08
Manco Dry-Lighter Erasable Highlighter,1,2018-12-02,12.16
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",1,2017-05-12,54.9
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",1,2018-06-02,43.92
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",1,2018-08-04,8.784
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",1,2018-09-16,17.568
Martin-Yale Premier Letter Opener,1,2015-04-06,10.304
Martin-Yale Premier Letter Opener,1,2016-04-13,12.88
Martin-Yale Premier Letter Opener,1,2016-09-10,51.52
Martin-Yale Premier Letter Opener,1,2017-08-27,51.52
Martin-Yale Premier Letter Opener,1,2017-10-10,20.608
Martin-Yale Premier Letter Opener,1,2018-05-14,64.4
Martin-Yale Premier Letter Opener,1,2018-05-26,25.76
"Master Big Foot Doorstop, Beige",1,2015-11-01,31.68
"Master Big Foot Doorstop, Beige",1,2016-07-11,25.344
"Master Big Foot Doorstop, Beige",1,2017-12-25,21.12
"Master Big Foot Doorstop, Beige",1,2018-02-09,21.12
"Master Big Foot Doorstop, Beige",1,2018-07-08,15.84
"Master Big Foot Doorstop, Beige",1,2018-07-31,36.96
"Master Caster Door Stop, Brown",1,2015-02-20,20.32
"Master Caster Door Stop, Brown",1,2015-09-30,15.24
"Master Caster Door Stop, Brown",1,2015-11-25,6.096
"Master Caster Door Stop, Brown",1,2015-12-01,8.128
"Master Caster Door Stop, Brown",1,2016-12-18,20.32
"Master Caster Door Stop, Brown",1,2017-03-19,20.32
"Master Caster Door Stop, Brown",1,2017-07-04,25.4
"Master Caster Door Stop, Brown",1,2017-07-04,25.4
"Master Caster Door Stop, Brown",1,2018-09-15,35.56
"Master Caster Door Stop, Gray",1,2016-12-14,15.24
"Master Caster Door Stop, Gray",1,2018-09-18,20.32
"Master Caster Door Stop, Gray",1,2018-10-02,10.16
"Master Caster Door Stop, Gray",1,2018-12-14,2.032
"Master Caster Door Stop, Large Brown",1,2015-02-08,14.56
"Master Caster Door Stop, Large Brown",1,2015-12-29,8.736
"Master Caster Door Stop, Large Brown",1,2016-12-04,36.4
"Master Caster Door Stop, Large Neon Orange",1,2015-08-27,29.12
"Master Caster Door Stop, Large Neon Orange",1,2015-09-09,17.472
"Master Caster Door Stop, Large Neon Orange",1,2015-09-15,14.56
"Master Caster Door Stop, Large Neon Orange",1,2016-12-11,52.416
"Master Caster Door Stop, Large Neon Orange",1,2017-07-22,11.648
"Master Caster Door Stop, Large Neon Orange",1,2018-04-20,14.56
"Master Caster Door Stop, Large Neon Orange",1,2018-05-18,14.56
"Master Giant Foot Doorstop, Safety Yellow",1,2015-12-24,30.36
"Master Giant Foot Doorstop, Safety Yellow",1,2017-11-13,30.36
"Master Giant Foot Doorstop, Safety Yellow",1,2018-12-15,22.77
Maxell 4.7GB DVD+R 5/Pack,1,2015-10-29,1.98
Maxell 4.7GB DVD+R 5/Pack,1,2016-06-08,2.376
Maxell 4.7GB DVD+R 5/Pack,1,2017-08-23,1.98
Maxell 4.7GB DVD+R 5/Pack,1,2018-04-30,2.376
Maxell 4.7GB DVD+R 5/Pack,1,2018-11-20,2.97
Maxell 4.7GB DVD+RW 3/Pack,1,2016-12-11,175.23
Maxell 4.7GB DVD+RW 3/Pack,1,2016-12-19,25.488
Maxell 4.7GB DVD+RW 3/Pack,1,2017-02-09,31.86
Maxell 4.7GB DVD+RW 3/Pack,1,2017-09-06,31.86
Maxell 4.7GB DVD-R,1,2015-08-04,255.42
Maxell 4.7GB DVD-R,1,2015-08-12,158.928
Maxell 4.7GB DVD-R,1,2016-03-09,113.52
Maxell 4.7GB DVD-R,1,2016-04-11,85.14
Maxell 4.7GB DVD-R,1,2017-10-14,22.704
Maxell 4.7GB DVD-R,1,2017-11-01,68.112
Maxell 4.7GB DVD-R,1,2017-12-08,68.112
Maxell 4.7GB DVD-R,1,2018-04-23,45.408
Maxell 4.7GB DVD-R,1,2018-07-08,141.9
Maxell 4.7GB DVD-R,1,2018-09-07,113.52
Maxell 4.7GB DVD-R,1,2018-12-25,158.928
Maxell 4.7GB DVD-R 5/Pack,1,2015-07-15,2.97
Maxell 4.7GB DVD-R 5/Pack,1,2015-11-23,5.544
Maxell 4.7GB DVD-R 5/Pack,1,2016-12-27,7.92
Maxell 4.7GB DVD-R 5/Pack,1,2018-08-13,1.584
Maxell 4.7GB DVD-R 5/Pack,1,2018-10-12,0.99
Maxell 4.7GB DVD-RW 3/Pack,1,2015-04-30,47.79
Maxell 4.7GB DVD-RW 3/Pack,1,2015-11-05,47.79
Maxell 4.7GB DVD-RW 3/Pack,1,2016-04-06,25.488
Maxell 4.7GB DVD-RW 3/Pack,1,2016-12-10,25.488
"Maxell 74 Minute CD-R Spindle, 50/Pack",1,2015-07-20,41.94
"Maxell 74 Minute CD-R Spindle, 50/Pack",1,2015-08-06,62.91
"Maxell 74 Minute CD-R Spindle, 50/Pack",1,2015-09-08,83.88
"Maxell 74 Minute CD-R Spindle, 50/Pack",1,2015-11-02,41.94
"Maxell 74 Minute CDR, 10/Pack",1,2015-10-08,23.472
"Maxell 74 Minute CDR, 10/Pack",1,2018-01-15,62.592
"Maxell 74 Minute CDR, 10/Pack",1,2018-05-01,48.9
"Maxell 74 Minute CDR, 10/Pack",1,2018-05-22,68.46
"Maxell 74 Minute CDR, 10/Pack",1,2018-12-18,29.34
Maxell CD-R Discs,1,2015-09-26,3.152
Maxell CD-R Discs,1,2016-12-27,4.728
Maxell CD-R Discs,1,2018-11-07,7.88
Maxell DVD-RAM Discs,1,2015-02-07,115.36
Maxell DVD-RAM Discs,1,2015-03-11,32.96
Maxell DVD-RAM Discs,1,2016-10-23,148.32
"Maxell Pro 80 Minute CD-R, 10/Pack",1,2015-12-30,27.968
"Maxell Pro 80 Minute CD-R, 10/Pack",1,2018-05-12,87.4
"Maxell Pro 80 Minute CD-R, 10/Pack",1,2018-12-09,104.88
Maxellï¿½ï¿½LTO Ultrium - 80,1,2015-10-31,251.91
Maxellï¿½ï¿½LTO Ultrium - 80,1,2016-02-15,139.95
Maxellï¿½ï¿½LTO Ultrium - 80,1,2016-08-23,251.91
Maxellï¿½ï¿½LTO Ultrium - 80,1,2016-11-13,111.96
Maxellï¿½ï¿½LTO Ultrium - 80,1,2018-03-10,111.96
Maxellï¿½ï¿½LTO Ultrium - 80,1,2018-09-05,89.568
Maxellï¿½ï¿½LTO Ultrium - 80,1,2018-11-12,44.784
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",1,2018-08-07,31.128
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",1,2018-11-03,11.673
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",1,2018-11-24,11.673
Mediabridge Sport Armband iPhone 5s,1,2015-12-29,23.976
Mediabridge Sport Armband iPhone 5s,1,2016-07-27,29.97
Mediabridge Sport Armband iPhone 5s,1,2016-10-23,55.944
Mediabridge Sport Armband iPhone 5s,1,2017-02-11,69.93
Mediabridge Sport Armband iPhone 5s,1,2017-09-13,29.97
Mediabridge Sport Armband iPhone 5s,1,2017-10-09,23.976
Mediabridge Sport Armband iPhone 5s,1,2018-04-01,23.976
"Memo Book, 100 Message Capacity, 5 3/8ï¿½ï¿½ï¿½ x",1,2015-02-14,16.176
"Memo Book, 100 Message Capacity, 5 3/8ï¿½ï¿½ï¿½ x",1,2015-03-17,47.18
"Memo Book, 100 Message Capacity, 5 3/8ï¿½ï¿½ï¿½ x",1,2017-03-29,13.48
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",1,2015-10-25,40.776
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",1,2016-12-10,101.94
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",1,2017-10-06,67.96
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",1,2018-06-19,122.328
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",1,2018-11-03,40.776
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",1,2015-11-30,102.24
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",1,2016-10-11,31.95
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",1,2017-11-10,178.92
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",1,2018-07-23,159.75
Memorex Froggy Flash Drive 4 GB,1,2015-09-08,32.97
Memorex Froggy Flash Drive 4 GB,1,2015-11-10,10.99
Memorex Froggy Flash Drive 4 GB,1,2016-09-12,21.98
Memorex Froggy Flash Drive 4 GB,1,2017-04-16,35.168
Memorex Froggy Flash Drive 4 GB,1,2017-09-08,35.168
Memorex Froggy Flash Drive 8 GB,1,2016-03-29,53.25
Memorex Froggy Flash Drive 8 GB,1,2016-04-18,106.5
Memorex Froggy Flash Drive 8 GB,1,2018-03-26,53.25
Memorex Froggy Flash Drive 8 GB,1,2018-09-08,85.2
Memorex Froggy Flash Drive 8 GB,1,2018-10-21,28.4
Memorex Froggy Flash Drive 8 GB,1,2018-12-10,14.2
Memorex Froggy Flash Drive 8 GB,1,2018-12-21,71.0
Memorex Micro Travel Drive 16 GB,1,2015-07-26,111.93
Memorex Micro Travel Drive 16 GB,1,2016-09-25,63.96
Memorex Micro Travel Drive 16 GB,1,2017-08-26,47.97
Memorex Micro Travel Drive 16 GB,1,2018-06-08,89.544
Memorex Micro Travel Drive 16 GB,1,2018-08-07,63.96
Memorex Micro Travel Drive 16 GB,1,2018-12-03,76.752
Memorex Micro Travel Drive 16 GB,1,2018-12-03,102.336
Memorex Micro Travel Drive 32 GB,1,2015-11-05,58.416
Memorex Micro Travel Drive 32 GB,1,2016-08-31,36.51
Memorex Micro Travel Drive 32 GB,1,2017-11-29,58.416
Memorex Micro Travel Drive 32 GB,1,2018-02-18,109.53
Memorex Micro Travel Drive 32 GB,1,2018-09-08,116.832
Memorex Micro Travel Drive 4 GB,1,2015-08-02,21.2
Memorex Micro Travel Drive 4 GB,1,2016-12-21,50.88
Memorex Micro Travel Drive 4 GB,1,2018-12-25,31.8
Memorex Micro Travel Drive 8 GB,1,2015-01-09,31.2
Memorex Micro Travel Drive 8 GB,1,2016-02-09,20.8
Memorex Micro Travel Drive 8 GB,1,2016-08-24,26.0
Memorex Micro Travel Drive 8 GB,1,2016-12-05,39.0
Memorex Micro Travel Drive 8 GB,1,2017-11-27,62.4
Memorex Micro Travel Drive 8 GB,1,2018-03-24,26.0
Memorex Micro Travel Drive 8 GB,1,2018-11-12,41.6
Memorex Micro Travel Drive 8 GB,1,2018-12-07,52.0
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,1,2015-11-24,111.79
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,1,2017-12-13,63.88
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,1,2018-03-11,63.88
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,1,2018-11-10,111.79
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,1,2018-11-27,143.73
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,1,2017-05-12,120.0
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,1,2017-11-25,160.0
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,1,2017-06-26,13.616
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1,2015-04-11,217.44
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1,2015-09-13,144.96
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1,2016-12-13,36.24
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1,2017-02-22,36.24
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1,2017-09-01,72.48
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,2016-02-06,18.528
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,2016-09-06,46.32
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,2018-09-10,37.056
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,2018-10-16,18.528
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,1,2018-11-23,74.112
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",1,2015-06-21,19.65
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",1,2016-08-31,20.96
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",1,2016-11-20,19.65
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",1,2016-12-06,32.75
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",1,2018-07-27,26.2
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",1,2015-02-04,34.24
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",1,2017-06-19,17.12
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1,2015-01-03,16.448
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1,2015-02-24,32.896
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1,2015-09-07,20.56
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1,2015-09-26,32.896
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1,2016-12-03,16.448
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1,2018-07-03,32.896
"Metal Folding Chairs, Beige, 4/Carton",1,2015-07-26,67.88
"Metal Folding Chairs, Beige, 4/Carton",1,2016-09-07,47.516
"Metal Folding Chairs, Beige, 4/Carton",1,2017-10-27,427.644
"Metal Folding Chairs, Beige, 4/Carton",1,2018-10-01,108.608
"Metal Folding Chairs, Beige, 4/Carton",1,2018-10-30,33.94
Micro Innovations USB RF Wireless Keyboard with Mouse,1,2016-12-14,50.0
Micro Innovations USB RF Wireless Keyboard with Mouse,1,2017-02-07,100.0
Micro Innovations USB RF Wireless Keyboard with Mouse,1,2017-09-26,100.0
Micro Innovations USB RF Wireless Keyboard with Mouse,1,2017-10-24,100.0
Micro Innovations USB RF Wireless Keyboard with Mouse,1,2017-12-27,40.0
Micro Innovations USB RF Wireless Keyboard with Mouse,1,2018-07-08,50.0
Micro Innovations Wireless Classic Keyboard with Mouse,1,2016-11-14,47.984
Micro Innovations Wireless Classic Keyboard with Mouse,1,2018-09-15,59.98
Micropad Numeric Keypads,1,2015-11-28,139.93
Micropad Numeric Keypads,1,2017-11-11,59.97
Micropad Numeric Keypads,1,2017-11-12,31.984
Micropad Numeric Keypads,1,2017-11-26,59.97
Microsoft Arc Touch Mouse,1,2016-09-26,239.8
Microsoft Arc Touch Mouse,1,2016-11-08,119.9
Microsoft Natural Ergonomic Keyboard 4000,1,2016-10-03,47.984
Microsoft Natural Ergonomic Keyboard 4000,1,2017-11-05,89.97
Microsoft Natural Ergonomic Keyboard 4000,1,2017-12-11,119.96
Microsoft Natural Ergonomic Keyboard 4000,1,2018-09-19,149.95
Microsoft Natural Ergonomic Keyboard 4000,1,2018-12-16,149.95
Microsoft Natural Keyboard Elite,1,2015-07-26,431.136
Microsoft Natural Keyboard Elite,1,2018-02-21,47.904
Microsoft Sculpt Comfort Mouse,1,2016-03-07,119.85
Microsoft Sculpt Comfort Mouse,1,2016-07-31,239.7
Microsoft Sculpt Comfort Mouse,1,2016-11-10,79.9
Microsoft Sculpt Comfort Mouse,1,2017-03-09,199.75
Microsoft Sculpt Comfort Mouse,1,2017-12-24,255.68
Microsoft Sculpt Comfort Mouse,1,2018-06-12,63.92
Microsoft Sculpt Comfort Mouse,1,2018-09-09,95.88
Microsoft Sculpt Comfort Mouse,1,2018-11-03,199.75
Microsoft Sculpt Comfort Mouse,1,2018-12-14,159.8
Microsoft Wireless Mobile Mouse 4000,1,2018-02-20,31.992
Microsoft Wireless Mobile Mouse 4000,1,2018-09-09,159.96
Microsoft Wireless Mobile Mouse 4000,1,2018-09-23,199.95
Microsoft Wireless Mobile Mouse 4000,1,2018-12-22,199.95
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1,2017-03-10,104.696
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1,2017-09-08,261.74
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1,2017-11-07,314.088
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1,2018-09-17,261.74
Mitel 5320 IP Phone VoIP phone,1,2017-08-04,302.384
Mitel 5320 IP Phone VoIP phone,1,2017-12-26,302.384
Mitel MiVoice 5330e IP Phone,1,2018-10-21,329.988
Mobile Personal File Cube,1,2016-08-15,70.26
Mobile Personal File Cube,1,2016-09-07,70.26
Mobile Personal File Cube,1,2016-10-31,46.84
Mobile Personal File Cube,1,2017-06-23,93.68
Mobile Personal File Cube,1,2018-01-14,168.624
Model L Table or Wall-Mount Pencil Sharpener,1,2015-05-06,107.94
Model L Table or Wall-Mount Pencil Sharpener,1,2015-11-01,43.176
Model L Table or Wall-Mount Pencil Sharpener,1,2016-05-04,125.93
Model L Table or Wall-Mount Pencil Sharpener,1,2017-12-26,53.97
Model L Table or Wall-Mount Pencil Sharpener,1,2018-09-05,71.96
Mophie Juice Pack Helium for iPhone,1,2015-06-02,239.97
Mophie Juice Pack Helium for iPhone,1,2015-12-29,191.976
Mophie Juice Pack Helium for iPhone,1,2017-07-16,143.982
Mophie Juice Pack Helium for iPhone,1,2018-06-26,239.97
Mophie Juice Pack Helium for iPhone,1,2018-09-19,191.976
Motorla HX550 Universal Bluetooth Headset,1,2016-11-30,94.92
Motorla HX550 Universal Bluetooth Headset,1,2018-09-07,126.56
Motorla HX550 Universal Bluetooth Headset,1,2018-10-26,118.65
Motorla HX550 Universal Bluetooth Headset,1,2018-11-24,79.1
Motorola Droid Maxx,1,2015-08-08,299.98
Motorola HK250 Universal Bluetooth Headset,1,2016-09-28,36.784
Motorola HK250 Universal Bluetooth Headset,1,2017-05-21,55.176
Motorola HK250 Universal Bluetooth Headset,1,2017-08-21,91.96
Motorola HK250 Universal Bluetooth Headset,1,2017-12-08,114.95
Motorola HK250 Universal Bluetooth Headset,1,2018-05-18,114.95
Motorola HK250 Universal Bluetooth Headset,1,2018-10-05,160.93
Motorola HK250 Universal Bluetooth Headset,1,2018-10-07,128.744
Motorola HK250 Universal Bluetooth Headset,1,2018-11-21,55.176
Motorola HK250 Universal Bluetooth Headset,1,2018-12-11,73.568
Motorola L703CM,1,2016-10-18,249.584
Motorola L804,1,2015-05-23,55.188
Motorola L804,1,2015-10-31,73.584
Motorola L804,1,2017-04-17,36.792
Motorola L804,1,2018-05-04,183.96
Motorola L804,1,2018-07-31,36.792
Motorola L804,1,2018-11-26,220.752
Motorola Moto X,1,2017-11-27,271.992
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",1,2015-11-01,69.52
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",1,2016-07-20,34.76
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",1,2018-02-02,139.04
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",1,2018-05-03,69.52
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",1,2018-10-26,55.616
Multicolor Computer Printout Paper,1,2016-03-19,209.7
Multicolor Computer Printout Paper,1,2017-11-03,314.55
Multicolor Computer Printout Paper,1,2018-03-13,314.55
Multicolor Computer Printout Paper,1,2018-12-09,419.4
Multimedia Mailers,1,2018-03-30,325.86
NETGEAR AC1750 Dual Band Gigabitï¿½ï¿½Smart WiFi Ro,1,2018-11-05,159.99
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2015-11-04,360.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2016-10-02,90.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2016-10-05,288.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2016-10-19,270.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2017-10-24,450.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2017-11-03,72.0
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1,2018-04-02,360.0
NETGEAR RangeMax WNR1000 Wireless Router,1,2017-11-25,59.976
"Neat Ideas Personal Hanging Folder Files, Black",1,2016-04-13,10.744
"Neat Ideas Personal Hanging Folder Files, Black",1,2016-11-16,21.488
"Neat Ideas Personal Hanging Folder Files, Black",1,2018-03-17,107.44
"Neat Ideas Personal Hanging Folder Files, Black",1,2018-03-26,32.232
"Neat Ideas Personal Hanging Folder Files, Black",1,2018-08-20,40.29
"Neat Ideas Personal Hanging Folder Files, Black",1,2018-08-26,53.72
"Neat Ideas Personal Hanging Folder Files, Black",1,2018-08-31,10.744
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,1,2015-07-11,18.28
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,1,2015-12-17,5.484
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,1,2016-12-31,3.656
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,1,2017-05-01,2.742
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,1,2017-11-26,7.312
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,1,2018-09-10,13.71
Newell 307,1,2016-12-01,3.64
Newell 307,1,2017-04-19,5.46
Newell 307,1,2018-12-15,10.192
Newell 308,1,2015-03-26,3.36
Newell 308,1,2016-10-31,5.04
Newell 309,1,2016-08-13,64.68
Newell 309,1,2017-10-11,27.72
Newell 309,1,2018-03-25,23.1
Newell 309,1,2018-05-14,46.2
Newell 309,1,2018-12-02,34.65
Newell 31,1,2015-12-20,4.13
Newell 31,1,2016-06-13,24.78
Newell 31,1,2017-10-31,12.39
Newell 31,1,2017-11-26,37.17
Newell 31,1,2017-12-30,16.52
Newell 310,1,2015-11-15,4.224
Newell 310,1,2016-02-06,5.28
Newell 310,1,2016-09-22,2.816
Newell 310,1,2017-10-09,1.408
Newell 310,1,2018-05-19,3.52
Newell 310,1,2018-12-04,8.8
Newell 310,1,2018-12-18,12.672
Newell 311,1,2016-05-28,6.63
Newell 311,1,2016-12-12,2.21
Newell 311,1,2017-06-26,5.304
Newell 311,1,2017-12-05,3.536
Newell 311,1,2018-01-26,15.47
Newell 311,1,2018-02-13,6.63
Newell 311,1,2018-03-25,11.05
Newell 311,1,2018-09-25,10.608
Newell 312,1,2015-01-09,9.344
Newell 312,1,2016-04-06,42.048
Newell 312,1,2016-12-03,9.344
Newell 312,1,2016-12-06,37.376
Newell 312,1,2017-01-04,4.672
Newell 312,1,2017-10-30,11.68
Newell 312,1,2017-12-18,18.688
Newell 312,1,2018-01-27,14.016
Newell 312,1,2018-02-16,28.032
Newell 312,1,2018-04-25,42.048
Newell 312,1,2018-08-12,17.52
Newell 313,1,2015-09-17,5.248
Newell 313,1,2016-01-02,9.84
Newell 313,1,2016-12-11,13.12
Newell 314,1,2015-04-13,17.856
Newell 314,1,2016-11-08,27.9
Newell 314,1,2017-06-05,11.16
Newell 314,1,2018-05-19,5.58
Newell 314,1,2018-09-18,8.928
Newell 314,1,2018-11-22,35.712
Newell 314,1,2018-12-09,11.16
Newell 315,1,2015-07-14,17.94
Newell 315,1,2016-02-14,14.352
Newell 315,1,2016-11-23,17.94
Newell 315,1,2017-07-14,41.86
Newell 315,1,2017-09-01,11.96
Newell 315,1,2017-11-10,41.86
Newell 316,1,2016-03-22,19.56
Newell 316,1,2017-05-03,27.384
Newell 317,1,2015-05-23,21.168
Newell 317,1,2016-01-03,7.056
Newell 317,1,2016-05-03,8.82
Newell 317,1,2016-09-24,16.464
Newell 317,1,2016-11-12,11.76
Newell 317,1,2017-12-23,8.82
Newell 317,1,2018-12-21,5.88
Newell 318,1,2017-12-09,19.46
Newell 318,1,2018-04-02,11.12
Newell 318,1,2018-04-25,8.896
Newell 318,1,2018-08-14,16.68
Newell 318,1,2018-11-02,5.56
Newell 319,1,2015-04-04,79.36
Newell 319,1,2016-10-25,79.36
Newell 319,1,2016-11-15,119.04
Newell 319,1,2017-01-08,47.616
Newell 319,1,2017-03-25,59.52
Newell 319,1,2017-05-09,79.36
Newell 319,1,2018-01-02,31.744
Newell 319,1,2018-06-11,15.872
Newell 32,1,2015-07-22,11.52
Newell 32,1,2015-10-13,11.52
Newell 32,1,2015-12-07,8.64
